v_products_model,v_products_type,v_products_image,v_products_name_1,v_products_description_1,v_products_url_1,v_specials_price,v_specials_date_avail,v_specials_expires_date,v_products_price,v_products_price_uom,v_products_weight,v_product_is_call,v_products_sort_order,v_products_quantity_order_min,v_products_quantity_order_units,v_products_priced_by_attribute,v_product_is_always_free_shipping,v_date_avail,v_date_added,v_products_quantity,v_manufacturers_name,v_categories_name_1,v_tax_class_title,v_status,v_metatags_products_name_status,v_metatags_title_status,v_metatags_model_status,v_metatags_price_status,v_metatags_title_tagline_status,v_metatags_title_1,v_metatags_keywords_1,v_metatags_description_1,v_html_uri
"0140-00000065-001","1","no_picture.gif","Responder Enhanced PPE Kit, LG","Sold by the each, contains fluid resistant surgical gown, full hood cover, surgical mask w/shield, calf height boot cover, and a pair of XXL exam gloves.","","","","","10","EA","0","0","0","1","1","0","0","","2014-10-30 12:46:00","0","","PPE","--none--","0","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=18&products_id=456"
"0140-00000135-001","1","no_picture.gif","Responder Enhanced PPE Kit, X- LG","Sold by the each, contains fluid resistant surgical gown, full hood cover, surgical mask w/shield, calf height boot cover, and a pair of XXL exam gloves.","","","","","10","EA","0","0","0","1","1","0","0","","2014-10-30 12:55:00","0","","PPE","--none--","0","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=18&products_id=457"
"0140-00000066-001","1","no_picture.gif","Patient Modesty Kit","Sold by the each, contains a coverall, emesis bag, hair bouffant, foot covers, surgical mask w/ ear loops, and on Zofran ODT w/ trilingual instructions.","","","","","6","EA","0","0","0","1","1","0","0","","2014-10-30 13:00:00","0","","PPE","--none--","0","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=18&products_id=458"
"0140-00000041-001","1","no_picture.gif","Ear Plugs, 29dB, W/o Cord, Reg, PK200","Sold by the case.","","","","","38.5","","0","0","0","1","1","0","0","","2014-10-31 07:42:00","0","","PPE","--none--","0","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=18&products_id=459"
"0140-00000136-001","1","no_picture.gif","Responder Enhanced PPE Kit, XX-L","","","","","","10","EA","0","0","0","1","1","0","0","","2014-11-04 08:27:00","0","","PPE","--none--","0","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=18&products_id=460"
"0140-00000089-001","1","ppe/SpitSock.jpg","Spit Sock Hood","Sold by the each, Max 2.","","","","","3.3","EA","0","0","0","1","1","0","0","","2014-11-24 14:27:00","7","","PPE","--none--","1","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=18&products_id=461"
"0140-00000040-002","1","ppe/GelSanitizer.jpg","Antiseptic Hand Gel  16oz","Sold by the bottle, limit 4.","","","","","6.45","BTL","0","0","0","1","1","0","0","","2016-05-04 13:09:56","0","","PPE","--none--","0","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=18&products_id=483"
"0140-00000039-002","1","ppe/antisepticgel.jpg","Antiseptic Hand Gel  2 oz, Small","Small bottle of Antiseptic hand sanitizer.","","","","","1","EA","0","0","0","1","1","0","0","","2016-07-14 07:54:22","0","","PPE","--none--","0","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=18&products_id=485"
"0140-00000132-001","1","ppe/GlovesX-Sm.jpg","Gloves, NITRILE, NS Exam X-Small","Nitrile, non-sterile examination gloves. Sold by the box.  10 boxes / case.  Limit 3 boxes.","","","","","30","BX","0","0","0","1","1","0","0","","2017-01-29 07:21:28","100","","PPE","--none--","1","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=18&products_id=490"
"0140-00000031-002","1","ppe/isolationgown.jpg","Isolation Gown, disposable (10/pack)","Sold by the pack of 10.","","","","","20","PAC","0","0","0","1","1","0","0","","2020-03-04 13:00:07","1","","PPE","--none--","0","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=18&products_id=541"
"0140-00000134-001","1","","Foam Hand Sanitizer, small 1.5oz","sold by the each, limit 6.","","","","","5","BTL","0","0","0","1","1","0","0","","2020-03-12 08:05:58","0","","PPE","--none--","1","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=18&products_id=542"
"0140-00000033-001","1","","Isolation Gown, disposable (4/pack)","sold as a pack of four.","","","","","8","BTL","0","0","0","1","1","0","0","","2020-03-12 10:19:58","0","","PPE","--none--","0","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=18&products_id=543"
"0140-00000043-001","1","","Mask, N95 Regular","Sold by the box, 35 each/box.","","","","","35","BX","0","0","0","1","1","0","0","","2020-03-24 09:08:15","0","","PPE","--none--","0","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=18&products_id=545"
"0140-00000148-001","1","","Cur8 hand sanitizer, 64 oz bottles, case of 6 bottles","","","","","","270","BTL","0","0","0","1","1","0","0","","2020-04-08 14:59:37","0","","PPE","--none--","0","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=18&products_id=546"
"0140-00000151-001","1","ppe/Sanitizer2oz.jpg","Hand Sanitizer liquid 2oz","This a liquid hand sanitizer.","","","","","2.5","BTL","0","0","0","1","1","0","0","","2020-04-17 14:36:29","1","","PPE","--none--","1","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=18&products_id=547"
"0140-00000154-001","1","","N95 Particulate Respirator, 1870","","","","","","1","EA","0","0","0","1","1","0","0","","2020-04-28 15:39:31","0","","PPE","--none--","0","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=18&products_id=548"
"0140-00000067-001","1","","AO Safety P100 Filter APR 50559","Filter, P100, for AO Safety APR","","","","","0","PR","0","0","0","1","1","0","0","","2020-05-27 08:54:26","0","","PPE","--none--","1","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=18&products_id=550"
"0140-00000149-001","1","","Reusable cover gown","","","","","","40","EA","0","0","0","1","1","0","0","","2020-04-23 11:14:38","0","","PPE","--none--","1","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=18&products_id=551"
"0140-00000152-001","1","","Reusable cover gown, X-Large","","","","","","45","EA","0","0","0","1","1","0","0","","2020-04-23 11:15:21","0","","PPE","--none--","1","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=18&products_id=552"
"0140-00000031-003","1","ppe/IFDIsolationGown.jpg","Isolation Gown, disposable White IFD use only","White Isolation gown, IFD only .. 10/pack","","","","","0","PAC","0","0","0","1","1","0","0","","2020-06-25 16:25:21","2000","","PPE","--none--","1","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=18&products_id=553"
"0140-00000034-002","1","ppe/MaskEarLoop.jpg","Mask, Surgical with ear loop","Sold by the individual mask, quantities of 50 will be sent in one complete box. Limit 50.","","","","","0.75","EA","0","0","0","50","1","0","0","","2021-01-21 09:14:29","1","","PPE","--none--","1","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=18&products_id=564"
"0140-00000131-001","1","","Face Shield Full Length Visor","","","","","","1.3","EA","0","0","0","1","1","0","0","","2021-07-30 15:30:44","1","","PPE","--none--","0","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=18&products_id=568"
"0150-00000001-001","1","/splinting/anklehitch.jpg","Ankle Hitch for traction Splint","<i>Sold by the each, limit 14. </i>","","","","","12.09","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","1","","Splinting","--none--","1","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=19&products_id=289"
"0150-00000002-001","1","splinting/board18.jpg","Splint, Board 18 Disposable","<i>Sold by the each, limit 2. </i>","","","","","1.25","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","10","","Splinting","--none--","1","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=19&products_id=290"
"0150-00000003-001","1","splinting/board9.jpg","Splint, Board 9 Disposable","<i>Sold by the each, limit 14. </i>","","","","","0.63","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","146","","Splinting","--none--","1","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=19&products_id=291"
"0150-00000004-001","1","splinting/SamSplintOrange.jpg","Splint, Conformable SAM Splint, rolled","<i>Sold by the each, limit 4. </i>","","","","","7.25","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","474","","Splinting","--none--","0","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=19&products_id=292"
"0150-00000005-001","1","/splinting/ladder.jpg","Splint, Conformable Ladder Splint","<i>Sold by the each, limit 14. </i>","","","","","5.78","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","5","","Splinting","--none--","1","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=19&products_id=293"
"0150-00000006-001","1","/splinting/splintset.jpg","Splint, Kit 2 each Padded 15, 36, 54  2 EA. / KIT","<i>Sold by the each, limit 14. </i>","","","","","27.52","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","85","","Splinting","--none--","0","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=19&products_id=294"
"0150-00000007-001","1","/splinting/12splint.jpg","Splint, Padded 15","<i>Sold by the each, limit 2. </i>","","","","","3.03","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","10","","Splinting","--none--","1","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=19&products_id=295"
"0150-00000008-001","1","/splinting/24splint.jpg","Splint, Padded 36","<i>Sold by the each, limit 3. </i>","","","","","4.51","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","7","","Splinting","--none--","1","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=19&products_id=296"
"0150-00000009-001","1","/splinting/36splint.jpg","Splint, Padded 54","<i>Sold by the each, limit 3. </i>","","","","","6.23","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","1","","Splinting","--none--","1","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=19&products_id=297"
"0150-00000010-001","1","/splinting/adulttraction.jpg","Splint, traction Adult","<i>Sold by the each, limit 14. </i>","","","","","195","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","1","","Splinting","--none--","0","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=19&products_id=298"
"0150-00000011-001","1","no_picture.gif","Splint, traction, kit 1 each Adult and Pediatric","<i>Sold by the each, limit 14. </i>","","","","","384.89","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","0","","Splinting","--none--","0","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=19&products_id=299"
"0150-00000012-001","1","/splinting/pedstraction.jpg","Splint, traction, Pediatric","<i>Sold by the each, limit 14. </i>","","","","","192.45","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","0","","Splinting","--none--","0","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=19&products_id=300"
"0150-00000013-001","1","no_picture.gif","Reel Splint, Adult","","","","","","503.87","","0","0","0","1","1","0","0","","2014-05-13 11:30:00","0","","Splinting","--none--","0","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=19&products_id=462"
"0150-00000014-001","1","no_picture.gif","Reel Splint, Pediatric","","","","","","503.87","","0","0","0","1","1","0","0","","2014-08-27 04:39:00","0","","Splinting","--none--","0","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=19&products_id=463"
"0150-00000004-002","1","splinting/SamSplintFolded.jpg","Splint, Conformable SAM Splint, folded","<i>Sold by the each, limit 4. </i>","","","","","7.25","EA","0","0","0","1","1","0","0","","2016-10-13 12:08:18","942","","Splinting","--none--","1","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=19&products_id=487"
"0155-00000001-001","1","/spo2/adhesivedots.jpg","Adhesive Dots for pediatric sensor, Replacement","<i>Sold by the each, limit 14. </i>","","","","","0","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","0","","SpO2 Supplies","--none--","0","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=20&products_id=301"
"0155-00000002-001","1","/spo2/pulseox.jpg","Meter, SpO2 w/adult probe Nellcor","<b>IEMS Restricted List</b>","","","","","715","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","0","","SpO2 Supplies","--none--","0","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=20&products_id=302"
"0155-00000003-001","1","/spo2/nailpad.jpg","Nail Polish Remover","<i>Sold by the each, limit 100 ( 1 bx). </i>","","","","","0.03","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","120","","SpO2 Supplies","--none--","1","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=20&products_id=303"
"0155-00000004-001","1","no_picture.gif","Sensor SpO2 Reusable Ear Clips","<i>Sold by the each, limit 14. </i>","","","","","0","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","0","","SpO2 Supplies","--none--","0","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=20&products_id=304"
"0155-00000005-001","1","no_picture.gif","Sensor SpO2 Reusable Ear probe","<i>Sold by the each, limit 14. </i>","","","","","0","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","0","","SpO2 Supplies","--none--","0","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=20&products_id=305"
"0155-00000006-001","1","/spo2/reusable.jpg","Sensor SpO2, Adult Reusable Finger","<b>IEMS Restricted List</b>","","","","","88.62","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","0","","SpO2 Supplies","--none--","0","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=20&products_id=306"
"0155-00000007-001","1","no_picture.gif","Sensor SpO2, Disposable Tape for Ear piece","<i>Sold by the each, limit 14. </i>","","","","","0","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","0","","SpO2 Supplies","--none--","0","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=20&products_id=307"
"0155-00000008-001","1","/spo2/pedssensor.jpg","Sensor SpO2, Neonatal","<i>Sold by the each, limit 5. </i>","","","","","13.53","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","0","","SpO2 Supplies","--none--","0","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=20&products_id=308"
"0155-00000009-001","1","no_picture.gif","Sensor Wraps Adhesive Wraps","<i>Sold by the each, limit 14. </i>","","","","","0","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","0","","SpO2 Supplies","--none--","0","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=20&products_id=309"
