v_products_model,v_products_type,v_products_image,v_products_name_1,v_products_description_1,v_products_url_1,v_specials_price,v_specials_date_avail,v_specials_expires_date,v_products_price,v_products_price_uom,v_products_weight,v_product_is_call,v_products_sort_order,v_products_quantity_order_min,v_products_quantity_order_units,v_products_priced_by_attribute,v_product_is_always_free_shipping,v_date_avail,v_date_added,v_products_quantity,v_manufacturers_name,v_categories_name_1,v_tax_class_title,v_status,v_metatags_products_name_status,v_metatags_title_status,v_metatags_model_status,v_metatags_price_status,v_metatags_title_tagline_status,v_metatags_title_1,v_metatags_keywords_1,v_metatags_description_1,v_html_uri
"0140-00000054-001","1","no_picture.gif","ChemSplash Coverall attached hood & boot, yellow, 3XL","Sold by the each","","","","","32","EA","0","0","0","1","1","0","0","","2014-10-23 15:51:00","0","","PPE","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=19&products_id=458"
"0140-00000055-001","1","no_picture.gif","ChemSplash Coverall attached hood & boot, yellow, 4XL","Sold by the each","","","","","32","EA","0","0","0","1","1","0","0","","2014-10-23 15:52:00","0","","PPE","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=19&products_id=459"
"0140-00000056-001","1","no_picture.gif","ChemSplash2 Coverall attached hood & boot, grey, LG","Sold by the each","","","","","32","EA","0","0","0","1","1","0","0","","2014-10-23 15:53:00","0","","PPE","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=19&products_id=460"
"0140-00000057-001","1","no_picture.gif","ChemSplash2 Coverall attached hood & boot, grey, X-LG","Sold by the each","","","","","32","EA","0","0","0","1","1","0","0","","2014-10-23 15:54:00","0","","PPE","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=19&products_id=461"
"0140-00000058-001","1","no_picture.gif","ChemSplash2 Coverall attached hood & boot, grey, 2XL","Sold by the each","","","","","32","EA","0","0","0","1","1","0","0","","2014-10-23 15:55:00","0","","PPE","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=19&products_id=462"
"0140-00000059-001","1","no_picture.gif","ChemSplash2 Coverall attached hood & boot, grey, 3XL","Sold by the each","","","","","32","EA","0","0","0","1","1","0","0","","2014-10-23 15:56:00","0","","PPE","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=19&products_id=463"
"0140-00000060-001","1","no_picture.gif","ChemSplash2 Coverall attached hood & boot, grey, 4XL","Sold by the each","","","","","32","EA","0","0","0","1","1","0","0","","2014-10-23 15:57:00","0","","PPE","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=19&products_id=464"
"0140-00000065-001","1","no_picture.gif","Responder Enhanced PPE Kit, LG","Sold by the each, contains fluid resistant surgical gown, full hood cover, surgical mask w/shield, calf height boot cover, and a pair of XXL exam gloves.","","","","","10","EA","0","0","0","1","1","0","0","","2014-10-30 09:42:00","0","","PPE","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=19&products_id=465"
"0140-00000135-001","1","no_picture.gif","Responder Enhanced PPE Kit, X- LG","Sold by the each, contains fluid resistant surgical gown, full hood cover, surgical mask w/shield, calf height boot cover, and a pair of XXL exam gloves.","","","","","10","EA","0","0","0","1","1","0","0","","2014-10-30 09:45:00","0","","PPE","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=19&products_id=466"
"0140-00000066-001","1","no_picture.gif","Patient Modesty Kit","Sold by the each, contains a coverall, emesis bag, hair bouffant, foot covers, surgical mask w/ ear loops, and on Zofran ODT w/ trilingual instructions.","","","","","6","EA","0","0","0","1","1","0","0","","2014-10-30 09:51:00","0","","PPE","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=19&products_id=467"
"0140-00000089-001","1","ppe/SpitSock.jpg","Spit Sock Hood","Sold by the each.","","","","","3.3","EA","0","0","0","1","1","0","0","","2015-04-15 15:41:20","10","","PPE","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=19&products_id=482"
"0140-00000040-002","1","ppe/GelSanitizer.jpg","Antiseptic Hand Gel  16oz","Sold by the bottle.","","","","","6.45","BTL","0","0","0","1","1","0","0","","2016-05-04 13:00:04","0","","PPE","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=19&products_id=487"
"0140-00000132-001","1","ppe/GlovesX-Sm.jpg","Gloves, NITRILE, NS Exam X-Small","Nitrile, non-sterile examination gloves. Sold by the box.  10 boxes / case.","","","","","30","BX","0","0","0","1","1","0","0","","2017-01-29 07:34:40","1000","","PPE","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=19&products_id=497"
"0140-00000039-002","1","ppe/antisepticgel.jpg","Antiseptic Hand Gel  2 oz, Small","Small bottle of Antiseptic hand sanitizer.","","","","","1","BTL","0","0","0","1","1","0","0","","2017-09-16 07:56:33","0","","PPE","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=19&products_id=505"
"0140-00000031-002","1","ppe/isolationgown.jpg","Isolation Gown, disposable","Sold by the pack of 10.","","","","","20","PAC","0","0","0","1","1","0","0","","2020-03-04 13:58:43","10","","PPE","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=19&products_id=553"
"0140-00000134-001","1","","Foam Hand Sanitizer, small 1.5oz","sold by the each, limit 6.","","","","","5","BTL","0","0","0","1","1","0","0","","2020-03-12 08:07:09","0","","PPE","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=19&products_id=554"
"0140-00000150-001","1","ppe/Sanitizer8ozpump.jpg","Hand Sanitizer 8oz, with pump dispenser","Sold by the each, 24/cs. Limit is 24.","","","","","9","BTL","0","0","0","1","1","0","0","","2020-04-17 10:24:09","1","","PPE","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=19&products_id=557"
"0140-00000151-001","1","Sanitizer2oz.jpg","Hand Sanitizer liquid 2oz","This is liquid hand sanitizer. Sold by the each, 121/cs. Limit is 121.","","","","","2.5","BTL","0","0","0","1","1","0","0","","2020-04-17 14:46:39","1","","PPE","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=19&products_id=558"
"0140-00000074-001","1","","North 7700 Half-face APR, Medium","","","","","","50","EA","0","0","0","1","1","0","0","","2020-04-27 16:11:09","0","","PPE","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=19&products_id=559"
"0140-00000154-001","1","","N95 Particulate Respirator, 1870","","","","","","1","EA","0","0","0","1","1","0","0","","2020-04-28 15:40:36","0","","PPE","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=19&products_id=560"
"0140-00000075-001","1","","North 7700 Half-face APR, Large","","","","","","50","EA","0","0","0","1","1","0","0","","2020-04-28 15:51:59","0","","PPE","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=19&products_id=561"
"0140-00000016-001","1","","Filter P100 for North 5500 /7700 APR 2 / PAC","","","","","","8.5","PAC","0","0","0","1","1","0","0","","2020-04-28 15:53:12","0","","PPE","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=19&products_id=562"
"0140-00000034-002","1","ppe/MaskEarLoop.jpg","Mask, Surgical with ear loop","Sold by the individual mask, quantities of 50 will be sent in one complete box. Limit 50.","","","","","0.75","EA","0","0","0","50","50","0","0","","2021-01-21 09:24:34","1","","PPE","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=19&products_id=575"
"0150-00000001-001","1","/splinting/anklehitch.jpg","Ankle Hitch for traction Splint","<i>Sold by the each, limit 2. </i>","","","","","12.09","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","0","","Splinting","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=20&products_id=272"
"0150-00000002-001","1","splinting/board18.jpg","Splint, Board 18 Disposable","<i>Sold by the each, limit 15. </i>","","","","","1.25","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","0","","Splinting","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=20&products_id=273"
"0150-00000003-001","1","splinting/board9.jpg","Splint, Board 9 Disposable","<i>Sold by the each, limit 15. </i>","","","","","0.63","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","0","","Splinting","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=20&products_id=274"
"0150-00000004-001","1","splinting/SamSplintOrange.jpg","Splint, Conformable SAM Splint, rolled","<i>Sold by the each, limit 15. </i>","","","","","7.25","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","0","","Splinting","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=20&products_id=275"
"0150-00000005-001","1","/splinting/ladder.jpg","Splint, Conformable Ladder Splint","<i>Sold by the each, limit 6. </i>","","","","","5.78","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","31","","Splinting","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=20&products_id=276"
"0150-00000006-001","1","/splinting/splintset.jpg","Splint, Kit 2 each Padded 15, 36, 54  2 EA. / KIT","<i>Sold by the each, limit 14. </i>","","","","","27.52","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","0","","Splinting","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=20&products_id=277"
"0150-00000007-001","1","/splinting/12splint.jpg","Splint, Padded 15","<i>Sold by the each, limit 6. </i>","","","","","3.03","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","0","","Splinting","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=20&products_id=278"
"0150-00000008-001","1","/splinting/24splint.jpg","Splint, Padded 36","<i>Sold by the each, limit 6. </i>","","","","","4.51","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","0","","Splinting","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=20&products_id=279"
"0150-00000009-001","1","/splinting/36splint.jpg","Splint, Padded 54","<i>Sold by the each, limit 6. </i>","","","","","6.23","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","0","","Splinting","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=20&products_id=280"
"0150-00000010-001","1","/splinting/adulttraction.jpg","Splint, traction Adult","<i>Have EDO contact us </i>","","","","","195","EA","0","1","0","1","1","0","0","","2012-07-30 11:06:00","0","","Splinting","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=20&products_id=281"
"0150-00000011-001","1","no_picture.gif","Splint, traction, kit 1 each Adult and Pediatric","<i>Sold by the each, limit 14. </i>","","","","","384.89","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","0","","Splinting","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=20&products_id=282"
"0150-00000012-001","1","/splinting/pedstraction.jpg","Splint, traction, Pediatric","<i>Have EDO contact us </i>","","","","","192.45","EA","0","1","0","1","1","0","0","","2012-07-30 11:06:00","0","","Splinting","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=20&products_id=283"
"0150-00000004-002","1","splinting/SamSplintFolded.jpg","Splint, Conformable SAM Splint, folded","<i>Sold by the each, limit 15. </i>","","","","","7.25","EA","0","0","0","1","1","0","0","","2016-10-20 09:11:07","150","","Splinting","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=20&products_id=491"
"0155-00000001-001","1","/spo2/adhesivedots.jpg","Adhesive Dots for pediatric sensor, Replacement","<i>Sold by the each, limit 14. </i>","","","","","0","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","0","","SpO2 Supplies","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=21&products_id=284"
"0155-00000002-001","1","/spo2/pulseox.jpg","Meter, SpO2 w/adult probe Nellcor","<b>IEMS Restricted List</b>","","","","","715","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","0","","SpO2 Supplies","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=21&products_id=285"
"0155-00000003-001","1","/spo2/nailpad.jpg","Nail Polish Remover","<i>Sold by the each, 100 per box (1 bx). </i>","","","","","0.03","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","200","","SpO2 Supplies","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=21&products_id=286"
"0155-00000004-001","1","no_picture.gif","Sensor SpO2 Reusable Ear Clips","<i>Sold by the each, limit 14. </i>","","","","","0","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","0","","SpO2 Supplies","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=21&products_id=287"
"0155-00000005-001","1","no_picture.gif","Sensor SpO2 Reusable Ear probe","<i>Sold by the each, limit 14. </i>","","","","","0","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","0","","SpO2 Supplies","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=21&products_id=288"
"0155-00000006-001","1","/spo2/reusable.jpg","Sensor SpO2, Adult Reusable Finger","<b>IEMS Restricted List</b>","","","","","88.62","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","0","","SpO2 Supplies","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=21&products_id=289"
"0155-00000007-001","1","no_picture.gif","Sensor SpO2, Disposable Tape for Ear piece","<i>Sold by the each, limit 14. </i>","","","","","0","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","0","","SpO2 Supplies","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=21&products_id=290"
"0155-00000008-001","1","/spo2/pedssensor.jpg","Sensor SpO2, Neonatal","<i>Sold by the each. </i>","","","","","13.53","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","0","","SpO2 Supplies","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=21&products_id=291"
"0155-00000009-001","1","no_picture.gif","Sensor Wraps Adhesive Wraps","<i>Sold by the each, limit 14. </i>","","","","","0","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","0","","SpO2 Supplies","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=21&products_id=292"
"0155-00000008-003","1","spo2/InfantSpO2sensor.jpg","Infant SpO2 disp Sensor 3 kg - 20 kg","Sold by the each.","","","","","19.2","EA","0","0","0","1","1","0","0","","2022-02-11 09:26:44","1","","SpO2 Supplies","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=21&products_id=585"
"0170-00000002-001","1","no_picture.gif","Adhesive, Mastiol liquid","<i>Sold by the each, limit 14. </i>","","","","","1.76","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","0","","Wound Care / Dressing / Bandage","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=22&products_id=293"
