v_products_id,v_products_type,v_products_quantity,v_products_price_uom,v_products_model,v_products_image,v_products_price,v_products_virtual,v_products_date_added,v_products_last_modified,v_products_date_available,v_products_weight,v_products_status,v_products_ordered,v_products_quantity_order_min,v_products_quantity_order_units,v_products_priced_by_attribute,v_product_is_free,v_product_is_call,v_products_quantity_mixed,v_product_is_always_free_shipping,v_products_qty_box_status,v_products_quantity_order_max,v_products_sort_order,v_products_discount_type,v_products_discount_type_from,v_products_price_sorter,v_products_mixed_discount_quantity,v_metatags_title_status,v_metatags_products_name_status,v_metatags_model_status,v_metatags_price_status,v_metatags_title_tagline_status,v_products_name_en,v_products_description_en,v_products_url_en,v_products_viewed_en,v_metatags_title_en,v_metatags_keywords_en,v_metatags_description_en,v_manufacturers_name,v_tax_class_title,v_categories_name,v_products_link,v_dbio_command
429,1,0,BX,8911-00000033-002,no_picture.gif,1.0100,0,"2013-03-26 09:34:00","2015-11-30 13:01:16",,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0100,1,0,0,0,0,0,"Ondansetron Oral Dissolving Tablet, 30/box",,,1,,,,,,"Pharmaceutical / Formulary",http://iemssupply.net/external/index.php?main_page=product_info&products_id=429,
430,1,0,EA,8911-00000035-001,"formulary/Adt Bicarb.jpg",11.6500,0,"2013-03-26 09:34:00","2022-03-28 13:59:27",,0,0,821,1,1,0,0,0,0,0,1,0,0,0,0,11.6500,1,0,0,0,0,0,"Sodium Bicarbonate 8.4% (syringe)","Sold by the each. <b>Manufacture backorder, available in limited quantities .</b>",,75,,,,,,"Pharmaceutical / Formulary",http://iemssupply.net/external/index.php?main_page=product_info&products_id=430,
431,1,5,EA,0130-00000016-001,assessment/screw.jpg,3.9000,0,"2013-04-10 04:10:00","2017-05-30 14:11:42",,0,1,36,1,1,0,0,0,1,0,1,0,0,0,0,3.9000,1,0,0,0,0,0,"Screw connector metal male","Connects BP Cuff tube to Sphygmomanometer.",,43,,,,,,"Patient Assessment",http://iemssupply.net/external/index.php?main_page=product_info&products_id=431,
432,1,100,EA,8911-00000054-001,formulary/d10.jpg,6.2700,0,"2013-04-10 04:30:00","2022-07-27 12:40:03",,0,1,4285,1,1,0,0,0,1,0,1,5,0,0,0,6.2700,1,0,0,0,0,0,"D10, 10% Dextrose Inj,  250ml bag",,,168,,,,,,"Pharmaceutical / Formulary",http://iemssupply.net/external/index.php?main_page=product_info&products_id=432,
433,1,0,EA,8911-00000044-002,/formulary/solumedrol.jpg,4.4000,0,"2012-07-30 11:06:00","2019-12-04 19:48:19",,0,0,4,1,1,0,0,0,1,0,1,0,0,0,0,4.4000,1,0,0,0,0,0,"A-Methapred (Solu-Medrol)",,,0,,,,,,"Pharmaceutical / Formulary",http://iemssupply.net/external/index.php?main_page=product_info&products_id=433,
434,1,0,,0065-00000036-001,no_picture.gif,0.0000,0,"2013-04-25 11:14:00","2015-11-20 15:00:03",,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0.0000,1,0,0,0,0,0,"Receptacle, Red Biohazard",,,0,,,,,,"General Maintenance",http://iemssupply.net/external/index.php?main_page=product_info&products_id=434,
435,1,1,EA,8911-00000055-001,formulary/epikit.jpg,24.1500,0,"2013-06-24 08:34:00","2021-04-09 13:25:51",,0,1,2062,1,1,0,0,0,1,0,1,0,0,0,0,24.1500,1,0,0,0,0,0,"Epinephrine Kit 1:1,000 (Anaphylaxis Use)","<b><u></B></U><b><I>Epinephrine is in shortage nationwide. IEMS is obtaining supplies from alternate sources – please note the resulting price change of Epi – 1:1,000 and Epi 1:10,000.

All users should take care to rotate inventory and ensure they are using drugs that expire soonest before drug with later expiration dates. Please take especial care to check Epi 1:1,000 vials in advance of use.</b></i>",,221,,,,,,"Pharmaceutical / Formulary",http://iemssupply.net/external/index.php?main_page=product_info&products_id=435,
436,1,1,EA,0135-00000012-002,pharm_als/1cc.jpg,0.4500,0,"2013-07-10 12:28:00","2023-01-23 09:23:15",,0,1,3456,1,1,0,0,0,1,0,1,100,0,0,0,0.4500,1,0,0,0,0,0,"Syringe 1 cc","Sold by the each, 100 each per box.",,84,,,,,,"Pharmaceutical / ALS Admin",http://iemssupply.net/external/index.php?main_page=product_info&products_id=436,
437,1,0,,0045-00000024-001,no_picture.gif,64.8500,0,"2013-07-12 13:19:00","2015-11-20 14:56:04",,0,0,17,1,1,0,0,0,1,0,1,0,0,0,0,64.8500,1,0,0,0,0,0,"Pad, Multifunction (Adult) Zoll, CPR stat-padz",,,10,,,,,,"ECG Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=437,
438,1,0,,8911-00000056-001,no_picture.gif,2.2800,0,"2013-07-19 07:52:00","2015-11-30 13:04:27",,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,2.2800,1,0,0,0,0,0,"Sting-Kill Benzocaine Swabs",,,0,,,,,,"Pharmaceutical / Formulary",http://iemssupply.net/external/index.php?main_page=product_info&products_id=438,
439,1,4,RL,0045-00000025-001,ecg/ZollXpaper.jpg,3.0000,0,"2013-08-12 09:32:00","2022-06-21 09:49:32",,0,1,1441,1,4,0,0,0,1,0,1,0,0,0,0,3.0000,1,0,0,0,0,0,"Paper, ECG Recorder for Zoll X","<b><i>Must order in multiples of 4, 4 rolls per pack </i></b>",,89,,,,,,"ECG Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=439,
440,1,0,,8911-00000027-003,no_picture.gif,2.4500,0,"2013-08-18 10:45:00","2015-11-30 12:59:26",,0,0,86,1,1,0,0,0,1,0,1,0,0,0,0,2.4500,1,0,0,0,0,0,"Magnesium Sulfate 1 gram/2mL vial","Sold by the each. Maximum is 2 each.",,6,,,,,,"Pharmaceutical / Formulary",http://iemssupply.net/external/index.php?main_page=product_info&products_id=440,
441,1,0,EA,0100-00000001-001,no_picture.gif,3.3000,0,"2012-07-30 11:06:00","2015-12-01 17:50:24",,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,3.3000,1,0,0,0,0,0,"Cylinder, NO2 E with pin index stem valve","<i>Sold by the each, limit 14. </i>",,0,,,,,,"Medical Gas and Delivery",http://iemssupply.net/external/index.php?main_page=product_info&products_id=441,
442,1,0,EA,8911-00000027-002,/formulary/magsulfatebag.jpg,15.3900,0,"2012-07-30 11:06:00","2019-12-04 19:50:39",,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,15.3900,1,0,0,0,0,0,"Magnesium Sulfate 4 g","Currently out of stock, due to <b><i><u>nationwide backorder.</u></i></b>  <i>Sold by the each, limit 2. </i>",,0,,,,,,"Pharmaceutical / Formulary",http://iemssupply.net/external/index.php?main_page=product_info&products_id=442,
443,1,0,,0045-00000027-001,no_picture.gif,141.4100,0,"2013-08-28 12:31:00","2015-11-20 14:55:53",,0,0,20,1,1,0,0,1,1,0,1,0,0,0,0,141.4100,1,0,0,0,0,0,"LifeBand single use for X Series","Sold by the each.  3 each/box",,11,,,,,,"ECG Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=443,
444,1,0,EA,8911-00000052-002,formulary/racemic.jpg,2.0600,0,"2013-09-05 05:45:00","2022-09-24 17:16:51",,0,1,2509,1,1,0,0,0,1,0,1,0,0,0,0,2.0600,1,0,0,0,0,0,"Racepinephrine 2.25% Croup Kit","Sold by the each.",,125,,,,,,"Pharmaceutical / Formulary",http://iemssupply.net/external/index.php?main_page=product_info&products_id=444,
445,1,0,BX,0170-00000005-002,wound_care/BandAid.jpg,1.2100,0,"2013-10-23 07:46:00","2019-12-04 20:01:21",,0,0,300,1,1,0,0,0,1,0,1,0,0,0,0,1.2100,1,0,0,0,0,0,"Bandage / Dressing 1 x 3 Band-Aid (50/bx)","Boxes of 50 each.  Ordering quantity is in boxes.",,10,,,,,,"Wound Care / Dressing / Bandage",http://iemssupply.net/external/index.php?main_page=product_info&products_id=445,
446,1,1,BX,0140-00000042-001,ppe/Gloves2XL.jpg,14.0000,0,"2013-12-27 07:26:00","2022-11-01 11:51:24",,0,1,332,1,1,0,0,0,1,0,1,4,0,0,0,14.0000,1,0,0,0,0,0,"Gloves, Nitrile, NS Exam XX-Large","Nitrile, non-sterile examination gloves. Sold by the box.  10 boxes / case.",,21,,,,,,PPE,http://iemssupply.net/external/index.php?main_page=product_info&products_id=446,
447,1,1,EA,8911-00000029-001,"formulary/Narcan MAD.jpg",26.3500,0,"2013-11-20 10:13:00","2022-06-20 09:12:16",,0,1,2235,1,1,0,0,0,1,0,1,10,0,0,0,26.3500,1,0,0,0,0,0,"Naloxone (Narcan) 2mg/2ml syringe with MAD device","Sold by the each.  This is 2mg/2ml (1 mg/ml) syringe with MAD Device. Max is 10.",,101,,,,,,"Pharmaceutical / Formulary",http://iemssupply.net/external/index.php?main_page=product_info&products_id=447,
448,1,500,EA,0015-00000019-002,/air_suction/emesisbag.jpg,0.7500,0,"2014-02-17 15:26:00","2018-09-26 08:58:20",,0,1,23292,1,1,0,0,0,1,0,1,0,0,0,0,0.7500,1,0,0,0,0,0,"Bag Vomit Emesis with Graduation each","Sold by the each, ordering quantity is by the each.  Emesis bag with graduation marks.",,172,,,,,,"Airway / Suction",http://iemssupply.net/external/index.php?main_page=product_info&products_id=448,
450,1,0,,0055-00000006-002,no_picture.gif,150.3200,0,"2014-04-24 08:36:00","2015-11-20 14:57:07",,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,150.3200,1,0,0,0,0,0,"EZ-IO Needle 45 mm & Stabilizer  (Large Adult)","45mm, 15 gauge Intraosseous IV needle with stabilizer, EZ-IO style. <b>IEMS Restricted List</b>",,0,,,,,,EZ-IO,http://iemssupply.net/external/index.php?main_page=product_info&products_id=450,
451,1,10,EA,8911-00000043-002,"formulary/PredniSONE 50mg.jpg",0.5200,0,"2014-06-04 11:32:00","2015-11-20 14:47:10",,0,1,681,1,1,0,0,0,1,0,1,0,0,0,0,0.5200,1,0,0,0,0,0,"Prednisone, 50mg tablet","Sold by the tablet. Max 5 tablets.  These are 50mg tablets of prednisone.",,33,,,,,,"Pharmaceutical / Formulary",http://iemssupply.net/external/index.php?main_page=product_info&products_id=451,
452,1,0,EA,0045-00000033-001,"Philips Heartstart Smart Pads 2.jpg",43.0000,0,"2014-07-14 08:23:00","2023-01-24 10:03:02",,0,0,230,1,1,0,0,0,1,0,1,0,0,0,0,43.0000,1,0,0,0,0,0,"Philips Heartstart Smart Pads II","Sold by the each. This is a non stock item, requires one to two weeks to receive.",,71,,,,,,"ECG Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=452,
453,1,0,EA,0015-00000021-002,no_picture.gif,150.0000,0,"2014-07-22 06:20:00","2015-11-20 14:51:10",,0,0,7,1,1,0,0,0,1,0,1,0,0,0,0,150.0000,1,0,0,0,0,0,"Portable Suction Unit, used",,,0,,,,,,"Airway / Suction",http://iemssupply.net/external/index.php?main_page=product_info&products_id=453,
454,1,0,,0140-00000048-001,no_picture.gif,4.0000,0,"2014-10-23 14:40:00","2015-12-01 17:57:20",,0,0,0,1,1,0,0,0,1,0,1,20,0,0,0,4.0000,1,0,0,0,0,0,"Fluid resistant surgical gown, LG","Sold by the each",,0,,,,,,PPE,http://iemssupply.net/external/index.php?main_page=product_info&products_id=454,
455,1,0,,0140-00000049-001,no_picture.gif,4.0000,0,"2014-10-23 14:44:00","2015-12-01 17:57:30",,0,0,0,1,1,0,0,0,1,0,1,20,0,0,0,4.0000,1,0,0,0,0,0,"Fluid resistant surgical gown, X-LG","Sold by the each",,0,,,,,,PPE,http://iemssupply.net/external/index.php?main_page=product_info&products_id=455,
456,1,0,,0140-00000050-001,no_picture.gif,4.0000,0,"2014-10-23 14:46:00","2015-12-01 17:57:20",,0,0,0,1,1,0,0,0,1,0,1,20,0,0,0,4.0000,1,0,0,0,0,0,"Fluid resistant surgical gown, 2XL","Sold by the each",,0,,,,,,PPE,http://iemssupply.net/external/index.php?main_page=product_info&products_id=456,
457,1,0,,0140-00000051-001,no_picture.gif,32.0000,0,"2014-10-23 14:50:00","2015-12-01 17:56:37",,0,0,0,1,1,0,0,0,1,0,1,20,0,0,0,32.0000,1,0,0,0,0,0,"ChemSplash Coverall attached hood & boot, yellow, MD","Sold by the each",,0,,,,,,PPE,http://iemssupply.net/external/index.php?main_page=product_info&products_id=457,
458,1,0,,0140-00000052-001,no_picture.gif,32.0000,0,"2014-10-23 14:52:00","2015-12-01 17:56:39",,0,0,4,1,1,0,0,0,1,0,1,20,0,0,0,32.0000,1,0,0,0,0,0,"ChemSplash Coverall attached hood & boot, yellow, XL","Sold by the each",,0,,,,,,PPE,http://iemssupply.net/external/index.php?main_page=product_info&products_id=458,
459,1,0,,0140-00000053-001,no_picture.gif,32.0000,0,"2014-10-23 14:53:00","2015-12-01 17:56:33",,0,0,0,1,1,0,0,0,1,0,1,20,0,0,0,32.0000,1,0,0,0,0,0,"ChemSplash Coverall attached hood & boot, yellow, 2XL","Sold by the each",,0,,,,,,PPE,http://iemssupply.net/external/index.php?main_page=product_info&products_id=459,
460,1,0,,0140-00000054-001,no_picture.gif,32.0000,0,"2014-10-23 14:55:00","2015-12-01 17:56:35",,0,0,0,1,1,0,0,0,1,0,1,20,0,0,0,32.0000,1,0,0,0,0,0,"ChemSplash Coverall attached hood & boot, yellow, 3XL","Sold by the each",,0,,,,,,PPE,http://iemssupply.net/external/index.php?main_page=product_info&products_id=460,
461,1,0,,0140-00000055-001,no_picture.gif,32.0000,0,"2014-10-23 14:56:00","2015-12-01 17:56:36",,0,0,0,1,1,0,0,0,1,0,1,20,0,0,0,32.0000,1,0,0,0,0,0,"ChemSplash Coverall attached hood & boot, yellow, 4XL","Sold by the each",,0,,,,,,PPE,http://iemssupply.net/external/index.php?main_page=product_info&products_id=461,
462,1,0,,0140-00000056-001,no_picture.gif,32.0000,0,"2014-10-23 14:58:00","2015-12-01 17:56:42",,0,0,39,1,1,0,0,0,1,0,1,20,0,0,0,32.0000,1,0,0,0,0,0,"ChemSplash2 Coverall attached hood & boot, grey, LG","Sold by the each",,0,,,,,,PPE,http://iemssupply.net/external/index.php?main_page=product_info&products_id=462,
463,1,0,,0140-00000057-001,no_picture.gif,32.0000,0,"2014-10-23 15:00:00","2015-12-01 17:56:43",,0,0,35,1,1,0,0,0,1,0,1,20,0,0,0,32.0000,1,0,0,0,0,0,"ChemSplash2 Coverall attached hood & boot, grey, X-LG","Sold by the each",,0,,,,,,PPE,http://iemssupply.net/external/index.php?main_page=product_info&products_id=463,
464,1,0,,0140-00000058-001,no_picture.gif,32.0000,0,"2014-10-23 15:04:00","2015-12-01 17:56:40",,0,0,39,1,1,0,0,0,1,0,1,20,0,0,0,32.0000,1,0,0,0,0,0,"ChemSplash2 Coverall attached hood & boot, grey, 2XL","Sold by the each",,0,,,,,,PPE,http://iemssupply.net/external/index.php?main_page=product_info&products_id=464,
465,1,0,,0140-00000059-001,no_picture.gif,32.0000,0,"2014-10-23 15:17:00","2015-12-01 17:56:41",,0,0,34,1,1,0,0,0,1,0,1,20,0,0,0,32.0000,1,0,0,0,0,0,"ChemSplash2 Coverall attached hood & boot, grey, 3XL","Sold by the each",,0,,,,,,PPE,http://iemssupply.net/external/index.php?main_page=product_info&products_id=465,
466,1,0,,0140-00000060-001,no_picture.gif,32.0000,0,"2014-10-23 15:18:00","2015-12-01 17:56:41",,0,0,28,1,1,0,0,0,1,0,1,20,0,0,0,32.0000,1,0,0,0,0,0,"ChemSplash2 Coverall attached hood & boot, grey, 4XL","Sold by the each",,0,,,,,,PPE,http://iemssupply.net/external/index.php?main_page=product_info&products_id=466,
467,1,0,EA,0140-00000065-001,no_picture.gif,10.0000,0,"2014-10-30 12:46:00","2020-03-06 11:25:38",,0,0,104,1,1,0,0,0,1,0,1,0,0,0,0,10.0000,1,0,0,0,0,0,"Responder Enhanced PPE Kit, LG","Sold by the each, contains fluid resistant surgical gown, full hood cover, surgical mask w/shield, calf height boot cover, and a pair of XXL exam gloves.",,11,,,,,,PPE,http://iemssupply.net/external/index.php?main_page=product_info&products_id=467,
468,1,0,EA,0140-00000135-001,no_picture.gif,10.0000,0,"2014-10-30 12:55:00","2020-03-06 11:25:48",,0,0,169,1,1,0,0,0,1,0,1,0,0,0,0,10.0000,1,0,0,0,0,0,"Responder Enhanced PPE Kit, X- LG","Sold by the each, contains fluid resistant surgical gown, full hood cover, surgical mask w/shield, calf height boot cover, and a pair of XXL exam gloves.",,14,,,,,,PPE,http://iemssupply.net/external/index.php?main_page=product_info&products_id=468,
469,1,0,EA,0140-00000066-001,no_picture.gif,6.0000,0,"2014-10-30 13:00:00","2018-04-12 08:36:50",,0,0,92,1,1,0,0,0,1,0,1,0,0,0,0,6.0000,1,0,0,0,0,0,"Patient Modesty Kit","Sold by the each, contains a coverall, emesis bag, hair bouffant, foot covers, surgical mask w/ ear loops, and on Zofran ODT w/ trilingual instructions.",,0,,,,,,PPE,http://iemssupply.net/external/index.php?main_page=product_info&products_id=469,
470,1,0,EA,0140-00000064-002,no_picture.gif,3.7500,0,"2014-10-31 10:20:00","2020-01-21 14:15:17",,0,0,34,1,1,0,0,0,1,0,1,0,0,0,0,3.7500,1,0,0,0,0,0,"Tyvek Hood, generic","Sold by the each",,0,,,,,,PPE,http://iemssupply.net/external/index.php?main_page=product_info&products_id=470,
471,1,0,EA,0140-00000136-001,no_picture.gif,10.0000,0,"2014-11-04 08:27:00","2020-03-06 11:26:27",,0,0,54,1,1,0,0,0,1,0,1,0,0,0,0,10.0000,1,0,0,0,0,0,"Responder Enhanced PPE Kit, XX-L",,,12,,,,,,PPE,http://iemssupply.net/external/index.php?main_page=product_info&products_id=471,
472,1,0,EA,0045-00000037-001,no_picture.gif,28.0200,0,"2014-11-20 09:24:00","2018-12-31 12:18:42",,0,0,29,1,1,0,0,0,1,0,1,0,0,0,0,28.0200,1,0,0,0,0,0,"Heartstart FR2 Adult/Child Defib Pads","REF M3713A, sold by the each.",,25,,,,,,"ECG Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=472,
473,1,100,EA,0030-00000004-002,"cspine/Adt Collar.jpg",6.0900,0,"2014-12-04 13:37:00","2022-01-26 15:58:20",,0,1,12392,1,1,0,0,0,1,0,1,0,0,0,0,6.0900,1,0,0,0,0,0,"C-Collar, Adult Adjustable","<i>Sold by the each, head wedge not included. 30 each per case.</i>",,270,,,,,,C-Spine,http://iemssupply.net/external/index.php?main_page=product_info&products_id=473,
474,1,100,EA,0030-00000005-002,"cspine/Peds Collar.jpg",6.0900,0,"2014-12-04 13:38:00","2022-01-26 15:57:59",,0,1,1311,1,1,0,0,0,1,0,1,0,0,0,0,6.0900,1,0,0,0,0,0,"C-Collar, Pediatric Adjustable","<i>Sold by the each, head wedge not included. 30 each per case.</i>",,41,,,,,,C-Spine,http://iemssupply.net/external/index.php?main_page=product_info&products_id=474,
475,1,50,EA,0005-00000008-002,"air_als/Thomas Adt Tube Holder.jpg",4.2000,0,"2014-11-21 11:41:00","2022-04-01 10:22:15",,0,1,1829,1,1,0,0,0,1,0,1,0,0,0,0,4.2000,1,0,0,0,0,0,"Thomas Endotracheal Tube Holder, Adult OLIVE","Sold by the each, 25 each/box.  Fits I-Gel Sizes 2.0, 2.5, and 3.0.",,67,,,,,,"Airway / ALS",http://iemssupply.net/external/index.php?main_page=product_info&products_id=475,
476,1,50,EA,0005-00000032-001,"air_als/Thomas Peds Tube Holder.jpg",4.2000,0,"2014-11-21 11:42:00","2022-04-01 10:22:37",,0,1,267,1,1,0,0,0,1,0,1,0,0,0,0,4.2000,1,0,0,0,0,0,"Thomas Endotracheal Tube Holder, Pediatric PINK STRAP","Sold by the each, 25 each/box.  Fits i-gel Sizes 1.0 and 1.5.",,32,,,,,,"Airway / ALS",http://iemssupply.net/external/index.php?main_page=product_info&products_id=476,
477,1,0,BTL,0020-00000040-001,"/air_supplies/LMA Sz 1.0.jpg",10.3500,0,"2015-01-10 09:21:00","2023-01-24 09:41:34",,0,0,10,1,1,0,0,0,1,0,1,20,0,0,0,10.3500,1,0,0,0,0,0,"LMA Unique Std Size 1.0 without syringe and lubricant","ON ORDER .. <i>Sold by the each, 10 each per box. </i>",,18,,,,,,"Airway / Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=477,
478,1,0,BTL,0020-00000041-001,"air_supplies/LMA Sz 1.5.jpg",10.3500,0,"2015-01-10 09:23:00","2023-01-24 09:41:52",,0,0,20,1,1,0,0,0,1,0,1,20,0,0,0,10.3500,1,0,0,0,0,0,"LMA Unique Std Size 1.5 without syringe and lubricant","<i>Sold by the each, 10 each per box. </i>",,14,,,,,,"Airway / Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=478,
479,1,0,EA,0020-00000042-001,"air_supplies/LMA Sz 2.0.jpg",10.3500,0,"2015-01-10 09:24:00","2023-01-24 09:42:06",,0,0,26,1,1,0,0,0,1,0,1,20,0,0,0,10.3500,1,0,0,0,0,0,"LMA Unique Std Size 2.0 without syringe and lubricant","<i>Sold by the each, 10 each per box. </i>",,14,,,,,,"Airway / Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=479,
480,1,0,EA,0020-00000043-001,"air_supplies/LMA Sz 2.5.jpg",10.3500,0,"2015-01-10 09:26:00","2023-01-24 09:42:20",,0,0,28,1,1,0,0,0,1,0,1,20,0,0,0,10.3500,1,0,0,0,0,0,"LMA Unique Std Size 2.5 without syringe and lubricant","<i>Sold by the each, 10 each per box. </i>",,30,,,,,,"Airway / Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=480,
481,1,0,EA,0020-00000044-001,"air_supplies/LMA Sz 3.0.jpg",10.3500,0,"2015-01-10 09:27:00","2023-01-24 09:42:32",,0,0,25,1,1,0,0,0,1,0,1,20,0,0,0,10.3500,1,0,0,0,0,0,"LMA Unique Std Size 3.0 without syringe and lubricant","<i>Sold by the each, 10 each per box. </i>",,17,,,,,,"Airway / Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=481,
482,1,0,EA,0005-00000033-001,no_picture.gif,2.0000,0,"2015-03-06 08:19:00","2022-11-12 15:28:21",,0,0,20,1,1,0,0,0,1,0,1,0,0,0,0,2.0000,1,0,0,0,0,0,"Scalpel Safety #11 Disp Sterile","Sold by the each.",,0,,,,,,"Airway / ALS",http://iemssupply.net/external/index.php?main_page=product_info&products_id=482,
483,1,0,EA,0005-00000003-002,"air_als/CPAP LG kit fixed.jpg",55.8300,0,"2012-07-30 11:06:00","2018-10-26 11:55:43",,0,0,83,1,1,0,0,0,0,0,1,0,0,0,0,55.8300,1,0,0,0,0,0,"CPAP, Large O2-Max fixed system Bitrec ED","Continuous Positive Airway Pressure therapy kit, size Large.   <i>Limit one per run number.</i>  <b>IEMS Restricted List</b>",,1,,,,,,"Airway / ALS",http://iemssupply.net/external/index.php?main_page=product_info&products_id=483,
484,1,1,EA,0005-00000004-002,"air_als/CPAP MD kit fixed.jpg",55.8300,0,"2012-07-30 11:06:00","2019-05-29 07:38:26",,0,1,1514,1,1,0,0,0,0,0,1,0,0,0,0,55.8300,1,0,0,0,0,0,"CPAP, Medium O2-Max fixed system Bitrec ED","Continuous Positive Airway Pressure kit, size Medium.",,199,,,,,,"Airway / ALS",http://iemssupply.net/external/index.php?main_page=product_info&products_id=484,
485,1,0,EA,0030-00000009-001,no_picture.gif,19.2000,0,"2014-09-24 07:13:00","2015-11-20 14:54:21",,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,19.2000,1,0,0,0,0,0,"Cervical Collar bag","Requires a statement form.  Please turn in old one, if not lost.",,0,,,,,,C-Spine,http://iemssupply.net/external/index.php?main_page=product_info&products_id=485,
486,1,0,PAC,0045-00000032-001,"ecg/QCPR pad.jpg",40.9800,0,"2014-04-01 12:57:00","2022-01-06 09:57:11",,0,0,4,1,1,0,0,0,0,0,1,0,0,0,0,40.9800,1,0,0,0,0,0,"QCPR Compression Adhesive Pads (pack)","Sold by the Pack, 10 each/pack",,31,,,,,,"ECG Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=486,
487,1,0,RL,0065-00000033-002,maintenance/white_roll_towel.jpg,0.9200,0,"2015-02-24 08:12:00","2015-11-20 14:58:11",,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0.9200,1,0,0,0,0,0,"2-ply white perforated roll towels","Sold by the each, max 4.",,0,,,,,,"General Maintenance",http://iemssupply.net/external/index.php?main_page=product_info&products_id=487,
488,1,0,,0140-00000044-001,no_picture.gif,67.3000,0,"2014-02-24 13:39:00","2015-12-01 17:56:56",,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,67.3000,1,0,0,0,0,0,"Device, Personal Flotation",,,0,,,,,,PPE,http://iemssupply.net/external/index.php?main_page=product_info&products_id=488,
489,1,0,,0140-00000045-001,no_picture.gif,43.9000,0,"2014-04-22 05:21:00","2015-12-01 17:58:06",,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,43.9000,1,0,0,0,0,0,"Rescue throw bag, 50 ft rescue line",,,0,,,,,,PPE,http://iemssupply.net/external/index.php?main_page=product_info&products_id=489,
490,1,0,,0140-00000041-001,no_picture.gif,35.0000,0,"2014-10-31 07:42:00","2019-10-24 08:10:34",,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,35.0000,1,0,0,0,0,0,"Ear Plugs, 29dB, W/o Cord, Reg, PK200","Sold by the case.",,11,,,,,,PPE,http://iemssupply.net/external/index.php?main_page=product_info&products_id=490,
491,1,10,EA,0140-00000089-001,no_picture.gif,3.5000,0,"2014-11-24 14:27:00","2022-04-01 10:25:26",,0,1,384,1,1,0,0,0,0,0,1,0,0,0,0,3.5000,1,0,0,0,0,0,"Spit Sock Hood","Sold by the each.",,43,,,,,,PPE,http://iemssupply.net/external/index.php?main_page=product_info&products_id=491,
492,1,0,EA,0150-00000013-001,no_picture.gif,458.0600,0,"2014-05-13 11:30:00","2015-12-01 17:59:29",,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,458.0600,1,0,0,0,0,0,"Reel Splint, Adult",,,0,,,,,,Splinting,http://iemssupply.net/external/index.php?main_page=product_info&products_id=492,
493,1,0,EA,0150-00000014-001,no_picture.gif,458.0600,0,"2014-08-27 04:39:00","2015-12-01 17:59:31",,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,458.0600,1,0,0,0,0,0,"Reel Splint, Pediatric",,,0,,,,,,Splinting,http://iemssupply.net/external/index.php?main_page=product_info&products_id=493,
494,1,0,,8911-00000061-001,no_picture.gif,5.0000,0,"2014-01-22 13:42:00","2015-11-30 13:03:11",,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,5.0000,1,0,0,0,0,0,"Influenza Vaccine, Fluzone Quadrivalent",,,0,,,,,,"Pharmaceutical / Formulary",http://iemssupply.net/external/index.php?main_page=product_info&products_id=494,
