v_products_id,v_products_type,v_products_quantity,v_products_price_uom,v_products_model,v_products_image,v_products_price,v_products_virtual,v_products_date_added,v_products_last_modified,v_products_date_available,v_products_weight,v_products_status,v_products_ordered,v_products_quantity_order_min,v_products_quantity_order_units,v_products_priced_by_attribute,v_product_is_free,v_product_is_call,v_products_quantity_mixed,v_product_is_always_free_shipping,v_products_qty_box_status,v_products_quantity_order_max,v_products_sort_order,v_products_discount_type,v_products_discount_type_from,v_products_price_sorter,v_products_mixed_discount_quantity,v_metatags_title_status,v_metatags_products_name_status,v_metatags_model_status,v_metatags_price_status,v_metatags_title_tagline_status,v_products_name_en,v_products_description_en,v_products_url_en,v_products_viewed_en,v_metatags_title_en,v_metatags_keywords_en,v_metatags_description_en,v_manufacturers_name,v_tax_class_title,v_categories_name,v_products_link,v_dbio_command
458,1,9999,EA,0150-00000014-001,"splinting/2017-08-16 14.09.07.jpg",503.87,0,"2014-08-27 04:39:00","2022-03-25 18:15:22",,0,1,70,1,1,0,0,0,1,0,1,1,0,0,0,503.8700,1,0,0,0,0,0,"Reel Splint, Pediatric",,,69,,,,,,Splinting,http://iemssupply.net/iems/index.php?main_page=product_info&products_id=458,
459,1,9997,EA,0175-00000001-001,pt_comfort/MegaMover.jpg,26.60,0,"2014-09-12 08:22:00","2022-03-25 18:15:25",,0,0,196,1,1,0,0,0,1,0,1,2,0,0,0,26.6000,1,0,0,0,0,0,"MegaMover 40X80  1,000 lb capacity with 14 handles","Sold as each, limit is two.",,272,,,,,,"Patient Handling",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=459,
460,1,9997,EA,0030-00000009-001,no_picture.gif,21.12,0,"2014-09-24 07:13:00","2022-03-25 18:15:19",,0,1,58,1,1,0,0,0,1,0,1,1,0,0,0,21.1200,1,0,0,0,0,0,"Cervical Collar bag","Requires a statement form.  Please turn in old one, if not lost.",,60,,,,,,C-Spine,http://iemssupply.net/iems/index.php?main_page=product_info&products_id=460,
461,1,0,EA,0140-00000065-001,"ppe/2017-08-16 14.28.23.jpg",10.00,0,"2014-10-30 12:46:00","2022-12-19 09:33:12",,0,0,342,1,1,0,0,0,1,0,1,1,0,0,0,10.0000,1,0,0,0,0,0,"Responder Enhanced PPE Kit, LG","Sold by the each, contains fluid resistant surgical gown, full hood cover, surgical mask w/shield, calf height boot cover, and a pair of XXL exam gloves.",,134,,,,,,PPE,http://iemssupply.net/iems/index.php?main_page=product_info&products_id=461,
462,1,0,BG,0140-00000135-001,"ppe/2017-08-16 14.28.23.jpg",10.00,0,"2014-10-30 12:55:00","2022-12-19 09:33:24",,0,0,263,1,1,0,0,0,1,0,1,3,0,0,0,10.0000,1,0,0,0,0,0,"Responder Enhanced PPE Kit, X- LG","Sold by the each, contains fluid resistant surgical gown, full hood cover, surgical mask w/shield, calf height boot cover, and a pair of XXL exam gloves.",,90,,,,,,PPE,http://iemssupply.net/iems/index.php?main_page=product_info&products_id=462,
463,1,9989,EA,0140-00000066-001,"ppe/2017-08-16 14.28.08.jpg",6.00,0,"2014-10-30 13:00:00","2022-03-25 18:15:26",,0,1,168,1,1,0,0,0,1,0,1,2,0,0,0,6.0000,1,0,0,0,0,0,"Patient Modesty Kit","Sold by the each, contains a coverall, emesis bag, hair bouffant, foot covers, surgical mask w/ ear loops, and on Zofran ODT w/ trilingual instructions.",,74,,,,,,PPE,http://iemssupply.net/iems/index.php?main_page=product_info&products_id=463,
464,1,9999,,0140-00000041-001,no_picture.gif,38.50,0,"2014-10-31 07:42:00","2022-03-25 18:15:26",,0,0,2,1,1,0,0,0,1,0,1,0,0,0,0,38.5000,1,0,0,0,0,0,"Ear Plugs, 29dB, W/o Cord, Reg, PK200","Sold by the case.",,0,,,,,,PPE,http://iemssupply.net/iems/index.php?main_page=product_info&products_id=464,
465,1,9999,EA,0140-00000136-001,"ppe/2017-08-16 14.28.16.jpg",10.00,0,"2014-11-04 08:27:00","2022-03-25 18:15:26",,0,0,112,1,1,0,0,0,1,0,1,2,0,0,0,10.0000,1,0,0,0,0,0,"Responder Enhanced PPE Kit, XX-L",,,55,,,,,,PPE,http://iemssupply.net/iems/index.php?main_page=product_info&products_id=465,
466,1,9875,EA,0005-00000008-002,"air_als/Thomas Adt Tube Holder.jpg",4.20,0,"2014-11-21 11:41:00","2022-04-01 10:48:03",,0,1,6816,1,1,0,0,0,1,0,1,2,0,0,0,4.2000,1,0,0,0,0,0,"Thomas Endotracheal Tube Holder, Adult OLIVE","Sold by the each. Limit 2.

Fits i-gel Sizes 2.0, 2.5, and 3.0.",,405,,,,,,"Airway / ALS",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=466,
467,1,9981,EA,0005-00000032-001,"air_als/Thomas Peds Tube Holder.jpg",4.20,0,"2014-11-21 11:42:00","2022-04-01 10:48:19",,0,1,878,1,1,0,0,0,1,0,1,2,0,0,0,4.2000,1,0,0,0,0,0,"Thomas Endotracheal Tube Holder, Pediatric PINK STRAP","Sold by the each. Limit 2.  

Fits i-gel Sizes 1.0 and 1.5.",,145,,,,,,"Airway / ALS",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=467,
468,1,9949,EA,0140-00000089-001,ppe/SpitSock.jpg,3.50,0,"2014-11-24 14:27:00","2022-11-17 15:20:24",,0,1,2157,1,1,0,0,0,1,0,1,1,0,0,0,3.5000,1,0,0,0,0,0,"Spit Sock Hood","Sold by the each, Max 1.",,511,,,,,,PPE,http://iemssupply.net/iems/index.php?main_page=product_info&products_id=468,
469,1,7909,EA,0030-00000004-002,"cspine/Adt Collar.jpg",6.09,0,"2014-12-04 13:37:00","2022-12-19 09:44:05",,0,1,53513,1,1,0,0,0,1,0,1,15,0,0,0,6.0900,1,0,0,0,0,0,"C-Collar, Adult Adjustable","Sold by the each, head wedge not included.",,1061,,,,,,C-Spine,http://iemssupply.net/iems/index.php?main_page=product_info&products_id=469,
470,1,9743,EA,0030-00000005-002,"cspine/Peds Collar.jpg",6.09,0,"2014-12-04 13:38:00","2022-03-25 18:15:19",,0,1,5722,1,1,0,0,0,1,0,1,15,0,0,0,6.0900,1,0,0,0,0,0,"C-Collar, Pediatric Adjustable","Sold by the each, head wedge not included.",,172,,,,,,C-Spine,http://iemssupply.net/iems/index.php?main_page=product_info&products_id=470,
471,1,0,EA,0020-00000040-001,"LMA Sz 1.0.jpg",10.35,0,"2015-01-10 09:21:00","2022-11-29 18:48:44",,0,0,513,1,1,0,0,0,1,0,1,2,0,0,0,10.3500,1,0,0,0,0,0,"LMA Unique Std Size 1.0 without syringe and lubricant","Sold by the each. Max 2",,92,,,,,,"Airway / Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=471,
472,1,0,EA,0020-00000041-001,"air_supplies/LMA Sz 1.5.jpg",10.35,0,"2015-01-10 09:23:00","2022-12-19 09:39:38",,0,0,540,1,1,0,0,0,1,0,1,2,0,0,0,10.3500,1,0,0,0,0,0,"LMA Unique Std Size 1.5 without syringe and lubricant","Sold by the each, max 2.",,76,,,,,,"Airway / Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=472,
473,1,0,EA,0020-00000042-001,"air_supplies/LMA Sz 2.0.jpg",10.35,0,"2015-01-10 09:24:00","2022-12-19 09:39:50",,0,0,523,1,1,0,0,0,1,0,1,2,0,0,0,10.3500,1,0,0,0,0,0,"LMA Unique Std Size 2.0 without syringe and lubricant","Sold by the each, max 2.",,58,,,,,,"Airway / Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=473,
474,1,0,EA,0020-00000043-001,"air_supplies/LMA Sz 2.5.jpg",10.35,0,"2015-01-10 09:26:00","2022-12-19 09:40:01",,0,0,489,1,1,0,0,0,1,0,1,2,0,0,0,10.3500,1,0,0,0,0,0,"LMA Unique Std Size 2.5 without syringe and lubricant","Sold by the each, max 2.",,74,,,,,,"Airway / Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=474,
475,1,0,EA,0020-00000044-001,"air_supplies/LMA Sz 3.0.jpg",10.35,0,"2015-01-10 09:27:00","2022-12-19 09:40:11",,0,0,455,1,1,0,0,0,1,0,1,2,0,0,0,10.3500,1,0,0,0,0,0,"LMA Unique Std Size 3.0 without syringe and lubricant","Sold by the each, max 2.",,66,,,,,,"Airway / Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=475,
476,1,9999,,0175-00000005-001,no_picture.gif,138.60,0,"2015-02-23 15:27:00","2022-03-25 18:15:25",,0,0,2,1,1,0,0,0,1,0,1,1,0,0,0,138.6000,1,0,0,0,0,0,"Restaint straps for cot, complete",,,0,,,,,,"Patient Handling",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=476,
477,1,9966,RL,0065-00000033-002,maintenance/20150224_094641.jpg,1.01,0,"2015-02-24 08:12:00","2022-03-25 18:15:20",,0,1,652,1,1,0,0,0,1,0,1,4,0,0,0,1.0100,1,0,0,0,0,0,"2-ply white perforated roll towels","Sold by the each, max 4.",,78,,,,,,"General Maintenance",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=477,
478,1,9991,EA,0180-00000001-001,"pt_comfort/2017-08-16 14.27.53.jpg",0.44,0,"2015-03-11 09:50:00","2023-03-02 13:32:55",,0,0,252,1,1,0,0,0,1,0,1,3,0,0,0,0.4400,1,0,0,0,0,0,"Male Urinal with cover","Sold by the each, max 3",,38,,,,,,"Patient Comfort / Toiletries",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=478,
479,1,9999,EA,0180-00000002-001,"pt_comfort/fracture pan.jpg",0.66,0,"2015-03-11 09:57:00","2022-03-25 18:15:25",,0,1,51,1,1,0,0,0,1,0,1,3,0,0,0,0.6600,1,0,0,0,0,0,"Fracture Bedpan","Sold by the each, max 3.",,20,,,,,,"Patient Comfort / Toiletries",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=479,
480,1,-1,EA,0005-00000003-002,"air_als/CPAP LG kit fixed.jpg",55.83,0,"2012-07-30 11:06:00","2022-11-29 18:50:17",,0,0,6,1,1,0,0,0,0,0,1,0,0,0,0,55.8300,1,0,0,0,0,0,"CPAP, Large O2-Max fixed system Bitrec ED","Continuous Positive Airway Pressure therapy kit, size Large.   <i>Limit one per run number.</i>  <b>IEMS Restricted List</b>",,13,,,,,,"Airway / ALS",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=480,
481,1,9628,EA,0005-00000004-002,"air_als/CPAP MD kit fixed.jpg",55.83,0,"2012-07-30 11:06:00","2022-03-25 18:15:18",,0,1,4767,1,1,0,0,0,0,0,1,2,0,0,0,55.8300,1,0,0,0,0,0,"CPAP, Medium O2-Max fixed system Bitrec ED","<b>Fixed - Continuous Positive Airway Pressure kit, size Medium.</b>     <i>Limit two per run number.</i>    <b>IEMS Restricted List</b>",,2807,,,,,,"Airway / ALS",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=481,
482,1,9961,EA,0005-00000034-001,"air_als/SM CPAP Mask.jpg",25.15,0,"2012-07-30 11:06:00","2023-01-19 15:35:14",,0,1,664,1,1,0,0,0,0,0,1,2,0,0,0,25.1500,1,0,0,0,0,0,"CPAP Mask Only, SM Full Face Mask and Head Strap ONLY","<b>Small CPAP mask only, sold by the each.</b>     <i>Limit one per run number.</i>",,158,,,,,,"Airway / ALS",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=482,
483,1,9872,EA,0005-00000035-001,"air_als/LG CPAP Mask.jpg",25.15,0,"2012-07-30 11:06:00","2023-01-19 15:35:01",,0,1,2454,1,1,0,0,0,0,0,1,2,0,0,0,25.1500,1,0,0,0,0,0,"CPAP Mask Only, LG Full Face Mask and Head Strap ONLY","<b>Large CPAP mask only, sold by the each.</b>     <i>Limit one per run number.</i>",,405,,,,,,"Airway / ALS",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=483,
484,1,9999,EA,0175-00000002-001,"pt_comfort/MegaMover Plus.jpg",26.60,0,"2015-04-03 17:31:00","2022-03-25 18:15:25",,0,0,1049,1,1,0,0,0,1,0,1,2,0,0,0,26.6000,1,0,0,0,0,0,"MegaMover Plus 40X80 with backboard pockets 1,000lb capacity",,,1496,,,,,,"Patient Handling",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=484,
485,1,9945,TUB,0065-00000041-001,maintenance/WipesnonbleachLG.jpg,24.86,0,"2015-04-09 15:14:00","2022-04-27 10:49:38",,0,1,398,1,1,0,0,0,1,0,1,1,0,0,0,24.8600,1,0,0,0,0,0,"Clorox Hydrogen Peroxide Disinfectant wipes 185 count","Sold by the tub.  These are a non bleach 12"" X 11"" wipe. Max is one.",,103,,,,,,"General Maintenance",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=485,
486,1,9868,CAN,0065-00000041-002,maintenance/WipesnonbleachSM.jpg,7.03,0,"2015-04-09 15:17:00","2022-04-27 11:05:37",,0,1,3599,1,1,0,0,0,1,0,1,1,0,0,0,7.0300,1,0,0,0,0,0,"Clorox Hydrogen Peroxide Disinfectant wipes 95 count","Sold by the canister.  These are a non bleach 6.75"" X 9"" wipe.",,714,,,,,,"General Maintenance",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=486,
487,1,9999,VIAL,8911-00000063-001,formulary/Adrenalin.jpg,23.60,0,"2015-04-13 09:52:00","2022-03-25 18:15:23",,0,0,0,1,1,0,0,0,1,0,1,3,0,0,0,23.6000,1,0,0,0,0,0,"Adrenalin 1mg/ml (1:1,000) /  (epinephrine inj)","<b><I>Epinephrine is in shortage nationwide. IEMS is obtaining supplies from alternate sources – please note the resulting price change of Epi – 1:1,000 and Epi 1:10,000.

All users should take care to rotate inventory and ensure they are using drugs that expire soonest before drug with later expiration dates. Please take especial care to check Epi 1:1,000 vials in advance of use.</b></i>",,0,,,,,,"Pharmaceutical / Formulary",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=487,
488,1,0,PAC,0045-00000007-002,ecg/VermedElectrodesAdult5pk.jpg,0.85,0,"2015-05-12 11:56:00","2022-12-19 09:46:21",,0,0,404704,1,1,0,0,0,1,0,1,120,0,0,0,0.8500,1,0,0,0,0,0,"Electrodes, Monitoring Adult - 5 each / pack","Sold by the pack, 5 electrodes per pack. 120 packs/case, Limit 120 packs.",,899,,,,,,"ECG Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=488,
489,1,9995,EA,0075-00000005-002,glucometer/GlucometerBagged.jpg,33.00,0,"2015-05-20 11:21:00","2022-03-25 18:15:21",,0,1,57,1,1,0,0,0,1,0,1,1,0,0,0,33.0000,1,0,0,0,0,0,"Glucometer Packaged Spare","<b>Replacement for bagged glucometer if opened.  Please provide Serial Number of opened one below. </b>",,108,,,,,,"Glucometer / Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=489,
490,1,9984,EA,0140-00000090-001,"2015-09-14 15.59.27.jpg",3.50,0,"2015-09-14 16:03:00","2022-03-25 18:15:26",,0,1,1088,1,1,0,0,0,1,0,1,2,0,0,0,3.5000,1,0,0,0,0,0,"Safety glasses, low profile","Sold by the each, Max 2.",,247,,,,,"Taxable Goods",PPE,http://iemssupply.net/iems/index.php?main_page=product_info&products_id=490,
491,1,9999,EA,0155-00000008-002,"spo2/Philips SpO2.jpg",11.44,0,"2015-09-28 17:35:00","2022-03-25 18:15:22",,0,0,14171,1,1,0,0,0,1,0,1,3,0,0,0,11.4400,1,0,0,0,0,0,"Philips Neonatal/Infant/Adt Disp SpO2 Sensor","<i>Sold by the each, limit 3. </i>",,371,,,,,,"SpO2 Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=491,
492,1,9985,EA,0170-00000056-001,wound_care/CombatGauze.jpg,38.45,0,"2016-02-04 10:20:37","2022-03-25 18:15:22",,0,1,198,1,1,0,0,0,1,0,1,2,0,0,0,38.4500,1,0,0,0,0,0,"Hemostatic Bandage, Combat Gauze (TEMS Only)","TEMS only, sold by the each.",,76,,,,,,"Wound Care / Dressing / Bandage",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=492,
493,1,0,BTL,8911-00000031-003,formulary/NitroSpray.jpg,280.00,0,"2016-03-05 10:27:24","2023-01-25 14:04:52",,0,0,28,1,1,0,0,0,1,0,1,2,0,0,0,280.0000,1,0,0,0,0,0,"Nitroglycerin Lingual Aerosol 400mcg/spray",,,4,,,,,,"Pharmaceutical / Formulary",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=493,
494,1,9907,EA,0170-00000025-002,"wound_care/Olaes Bandage.jpg",7.00,0,"2016-03-15 17:48:05","2022-03-25 18:15:22",,0,1,1279,1,1,0,0,0,1,0,1,3,0,0,0,7.0000,1,0,0,0,0,0,"Olaes Modular Bandage 4 in","<i>Sold by the each, limit 3. </i>",,78,,,,,,"Wound Care / Dressing / Bandage",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=494,
495,1,0,EA,0045-00000043-001,ecg/MRXcablesComplete.jpg,721.00,0,"2016-03-21 14:33:49","2022-12-19 09:45:38",,0,0,3,1,1,0,0,0,1,0,1,1,0,0,0,721.0000,1,0,0,0,0,0,"MRX Monitor ECG Cables, complete set","<b>Must exchange all ECG cables (main cable, precordial leads, and limb leads).</b>",,57,,,,,,"ECG Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=495,
496,1,0,EA,0020-00000019-002,air_supplies/AdtBVMonly.jpg,11.85,0,"2016-04-08 12:04:33","2022-12-19 09:40:51",,0,0,4180,1,1,0,0,0,1,0,1,6,0,0,0,11.8500,1,0,0,0,0,0,"Manual Resuscitator;  BVM ONLY Adult","Sold by the each, limit 4.",,236,,,,,,"Airway / Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=496,
497,1,9850,EA,0020-00000020-002,air_supplies/PedsBVMonly.jpg,21.42,0,"2016-04-08 14:55:31","2022-03-25 18:15:19",,0,1,1497,1,1,0,0,0,1,0,1,3,0,0,0,21.4200,1,0,0,0,0,0,"Manual Resuscitator;  BVM ONLY Peds","Sold by the each, limit 3.",,292,,,,,,"Airway / Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=497,
498,1,9999,BTL,0140-00000040-002,ppe/GelSanitizer.jpg,6.45,0,"2016-05-04 13:07:52","2022-03-25 18:15:26",,0,0,813,1,1,0,0,0,1,0,1,3,0,0,0,6.4500,1,0,0,0,0,0,"Antiseptic Hand Gel  16oz","Sold by the bottle, limit 3.",,95,,,,,,PPE,http://iemssupply.net/iems/index.php?main_page=product_info&products_id=498,
499,1,9915,EA,0135-00000001-002,pharm_als/Flexadaptors.jpg,3.15,0,"2016-05-17 14:17:24","2022-11-30 15:09:56",,0,1,1752,1,1,0,0,0,1,0,1,6,0,0,0,3.1500,1,0,0,0,0,0,"Flex Connector for Nebulizer to BVM to ETT kit","Sold by the each, max 4.",,198,,,,,,"Pharmaceutical / ALS Admin",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=499,
500,1,9999,BTL,0140-00000039-002,ppe/antisepticgel.jpg,1.00,0,"2016-07-14 08:06:36","2022-03-25 18:15:26",,0,0,818,1,1,0,0,0,1,0,1,0,0,0,0,1.0000,1,0,0,0,0,0,"Antiseptic Hand Gel  2 oz, Small","Small bottle of Antiseptic hand sanitizer.",,27,,,,,,PPE,http://iemssupply.net/iems/index.php?main_page=product_info&products_id=500,
501,1,9991,EA,0010-00000010-002,air_scope/WelchScope.jpg,238.90,0,"2016-07-25 11:20:45","2022-03-25 18:15:18",,0,1,132,1,1,0,0,0,1,0,1,1,0,0,0,238.9000,1,0,0,0,0,0,"Handle, Laryngoscope Standard Green-line","Green-line LED Laryngoscope handle. <b>IEMS Restricted List - </b> <i>Requires an incident number or a statement form - delivery subject to verification.</i>",,53,,,,,,"Airway / Laryngoscopy",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=501,
502,1,9998,EA,0030-00000010-001,"cspine/2017-08-16 14.10.15.jpg",264.00,0,"2016-08-30 11:49:18","2022-03-25 18:15:19",,0,1,30,1,1,0,0,0,1,0,1,0,0,0,0,264.0000,1,0,0,0,0,0,"Pedi-Mate, Ferno",,,50,,,,,,C-Spine,http://iemssupply.net/iems/index.php?main_page=product_info&products_id=502,
503,1,9987,EA,0170-00000058-001,wound_care/ChestSeal.jpg,8.00,0,"2016-09-09 11:51:33","2022-03-25 18:15:22",,0,1,137,1,1,0,0,0,1,0,1,2,0,0,0,8.0000,1,0,0,0,0,0,"Hyfin Vent Chest Seal (TEMS Only)","TEMS item ONLY, sold by the each.",,59,,,,,,"Wound Care / Dressing / Bandage",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=503,
504,1,9670,EA,0150-00000004-002,splinting/SamSplintFolded.jpg,7.25,0,"2016-10-13 12:13:34","2022-03-25 18:15:22",,0,1,5574,1,1,0,0,0,1,0,1,6,0,0,0,7.2500,1,0,0,0,0,0,"Splint, Conformable SAM Splint, folded","<i>Sold by the each, limit 4. </i>",,316,,,,,,Splinting,http://iemssupply.net/iems/index.php?main_page=product_info&products_id=504,
505,1,0,EA,8911-00000028-002,formulary/Narcan2ml.jpg,31.04,0,"2016-11-10 09:34:42","2023-02-10 08:53:33",,0,0,136,1,1,0,0,0,1,0,1,2,0,0,0,31.0400,1,0,0,0,0,0,"Naloxone (Narcan) 2mg/2ml syringe","<b>Naloxone 2ml syringe ONLY</B>.  Sold by the each, max 2.",,22,,,,,,"Pharmaceutical / Formulary",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=505,
506,1,0,EA,0180-00000004-001,,0.00,0,"2016-12-01 15:18:49","2022-12-30 07:52:26",,0,1,3422,1,1,0,0,0,1,0,1,3,0,0,0,0.0000,1,0,0,0,0,0,"Animal, stuffed, fluffy and/or adorable (pediatric use only)","Random assortment of stuffed animals for pediatric patients.",,193,,,,,,"Patient Comfort / Toiletries",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=506,
507,1,0,EA,0180-00000003-001,,50.00,0,"2016-12-01 15:20:29","2023-04-03 17:37:50",,0,0,5,1,1,0,0,0,1,0,1,10,0,0,0,50.0000,1,0,0,0,0,0,"Animal, stuffed, hideous or frightening or ugly (adult use only)","Hideous or frightening stuffed animal.  Not recommended for pediatric use.",,12,,,,,,"Patient Comfort / Toiletries",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=507,
508,1,13,EA,8911-00000066-001,formulary/LevophedKit.jpg,25.00,0,"2016-12-23 12:28:12","2023-05-06 07:36:32",,0,1,866,1,1,0,0,0,1,0,1,2,0,0,0,25.0000,1,0,0,0,0,0,"Levophed Kit","<b><u>*</B></U>One each of the following: vial of Levophed, bag of 5% Dextrose 500 ml, IV Set Secondary (60 gtts / cc) Minidrip, Medication Added label, and two alcohol preps.  Max is two.",,329,,,,,,"Pharmaceutical / Formulary",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=508,
509,1,9998,EA,0140-00000131-001,"ppe/2017-08-16 14.02.48.jpg",1.30,0,"2016-12-30 11:04:17","2022-03-25 18:15:26",,0,1,158,1,1,0,0,0,1,0,1,0,0,0,0,1.3000,1,0,0,0,0,0,"Face Shield, Full Length Visor","Face Shield, Full Length Visor",,71,,,,,,PPE,http://iemssupply.net/iems/index.php?main_page=product_info&products_id=509,
510,1,0,EA,0045-00000044-001,ecg/capnofilterpeds.jpg,11.33,0,"2017-01-06 07:17:20","2022-12-16 18:38:15",,0,0,337,1,1,0,0,0,1,0,1,6,0,0,0,11.3300,1,0,0,0,0,0,"SmartCapnoLine with Cannula Pediatric","Sold by the each, limit 6.",,28,,,,,,"ECG Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=510,
511,1,9936,BX,0140-00000132-001,ppe/GlovesX-Sm.jpg,10.00,0,"2017-01-25 16:07:13","2023-02-17 07:29:26",,0,1,982,1,1,0,0,0,1,0,1,5,0,0,0,10.0000,1,0,0,0,0,0,"Gloves, NITRILE, NS Exam X-Small","Nitrile, non-sterile examination gloves. Sold by the box of 100 each. Limit 5 boxes.",,52,,,,,,PPE,http://iemssupply.net/iems/index.php?main_page=product_info&products_id=511,
512,1,9999,EA,0175-00000006-001,pt_comfort/Slipp.jpg,203.50,0,"2017-02-08 14:29:53","2022-03-25 18:15:25",,0,1,81,1,1,0,0,0,1,0,1,0,0,0,0,203.5000,1,0,0,0,0,0,"Slipp Sheet","Contact your District Lt",,60,,,,,,"Patient Handling",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=512,
513,1,9859,EA,0045-00000048-001,ecg/SkinPrepKit.jpg,1.71,0,"2017-02-13 14:48:59","2022-03-25 18:15:20",,0,1,1518,1,1,0,0,0,1,0,1,5,0,0,0,1.7100,1,0,0,0,0,0,"Skin Prep Kit","Contains (1) razor, (2) benzoin tinctures, (2) 4X4, and (2) cleansing wipes.",,72,,,,,,"ECG Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=513,
514,1,0,EA,0045-00000033-001,"ecg/Philips Heartstart Smart Pads 2.jpg",43.00,0,"2017-02-13 16:18:38","2022-12-19 09:48:00",,0,0,35,1,1,0,0,0,1,0,1,0,0,0,0,43.0000,1,0,0,0,0,0,"Philips Heartstart Smart Pads II","For AED use only. Sold by each.",,15,,,,,,"ECG Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=514,
515,1,0,EA,0045-00000045-001,ecg/InfNeoFilterLine.jpg,12.78,0,"2017-04-20 17:13:43","2022-12-19 09:45:52",,0,0,33,1,1,0,0,0,1,0,1,4,0,0,0,12.7800,1,0,0,0,0,0,"Filter Line H Set Infant/Neonate","Sold by the each, limit 4.",,21,,,,,,"ECG Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=515,
516,1,9999,EA,0085-00000002-002,20180709_165145.jpg,1.98,0,"2012-07-30 11:06:00","2022-03-25 18:15:21",,0,0,1517,5,5,0,0,0,0,0,1,10,0,0,0,1.9800,1,0,0,0,0,0,"ViaValve Angiocath 14 ga x 1.25","Sold in multiples of 5, Limit 10.",,22,,,,,,"IV Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=516,
517,1,9999,EA,0085-00000003-002,20180709_165200.jpg,1.87,0,"2012-07-30 11:06:00","2022-03-25 18:15:21",,0,0,1811,5,5,0,0,0,0,0,1,10,0,0,0,1.8700,1,0,0,0,0,0,"ViaValve Angiocath 16 ga x 1.25","Sold in multiples of 5, Limit 10.",,16,,,,,,"IV Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=517,
518,1,9999,EA,0085-00000004-002,/iv_supply/18ang_V.jpg,1.87,0,"2012-07-30 11:06:00","2022-03-25 18:15:21",,0,0,19195,5,5,0,0,0,0,0,1,10,0,0,0,1.8700,1,0,0,0,0,0,"ViaValve Angiocath 18 ga x 1.25","Sold in multiples of 5 up to quantities of 50, quantities of 50 will be filled as one complete box.  Limit 10.",,56,,,,,,"IV Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=518,
519,1,9999,EA,0085-00000005-002,/iv_supply/20ang_V.jpg,1.87,0,"2012-07-30 11:06:00","2022-03-25 18:15:21",,0,0,34588,5,5,0,0,0,0,0,1,10,0,0,0,1.8700,1,0,0,0,0,0,"ViaValve Angiocath 20 ga x 1","Sold in multiples of 5 up to quantities of 50, quantities of 50 will be filled as one complete box.  Limit 10.",,61,,,,,,"IV Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=519,
